timestamp,source,x,y,z,linear_velocity,angular_velocity
2024-12-12 13:32:44,plan,14.433930403499744,-3.8372307574336446,0.0,,
2024-12-12 13:32:44,plan,14.40896702422151,-3.8385826861647274,0.0,,
2024-12-12 13:32:44,plan,14.384003644943277,-3.839968184232248,0.0,,
2024-12-12 13:32:44,plan,14.35904636918076,-3.841390303394064,0.0,,
2024-12-12 13:32:44,plan,14.334089093418243,-3.842852095408034,0.0,,
2024-12-12 13:32:44,plan,14.309131817655725,-3.8443505085162997,0.0,,
2024-12-12 13:32:44,plan,14.284180645408924,-3.845891646234577,0.0,,
2024-12-12 13:32:44,plan,14.259229473162122,-3.847472456805008,0.0,,
2024-12-12 13:32:44,plan,14.234284404431037,-3.8490959919854504,0.0,,
2024-12-12 13:32:44,plan,14.209345439215667,-3.85084464923807,0.0,,
2024-12-12 13:32:44,plan,14.184424784547446,-3.8528343953614694,0.0,,
2024-12-12 13:32:44,plan,14.159522440426372,-3.8550987996920867,0.0,,
2024-12-12 13:32:44,plan,14.134656717399594,-3.8576866903556493,0.0,,
2024-12-12 13:32:44,plan,14.109833718982827,-3.860643843720027,0.0,,
2024-12-12 13:32:44,plan,14.085065652207504,-3.8640282431845208,0.0,,
2024-12-12 13:32:44,plan,14.060364724105057,-3.8679009239062907,0.0,,
2024-12-12 13:32:44,plan,14.035761452254064,-3.872338179831786,0.0,,
2024-12-12 13:32:44,plan,14.011286354233107,-3.877419356665314,0.0,,
2024-12-12 13:32:44,plan,13.986634254256387,-3.8815758508678755,0.0,,
2024-12-12 13:32:44,plan,13.96170749607245,-3.8835381311705532,0.0,,
2024-12-12 13:32:44,plan,13.936719702731352,-3.8842613977828933,0.0,,
2024-12-12 13:32:44,plan,13.91172580587454,-3.8846825403672938,0.0,,
2024-12-12 13:32:44,plan,13.88672580550201,-3.884890059901636,0.0,,
2024-12-12 13:32:44,plan,13.861725805129481,-3.885015181973813,0.0,,
2024-12-12 13:32:44,plan,13.836725804756952,-3.8850762171309725,0.0,,
2024-12-12 13:32:44,plan,13.811725804384423,-3.8851097864674102,0.0,,
2024-12-12 13:32:44,plan,13.786725804011894,-3.885128097014558,0.0,,
2024-12-12 13:32:44,plan,13.761725803639365,-3.885137252288132,0.0,,
2024-12-12 13:32:44,plan,13.736725803266836,-3.885143355803848,0.0,,
2024-12-12 13:32:44,plan,13.711725802894307,-3.885146407561706,0.0,,
2024-12-12 13:32:44,plan,13.686725802521778,-3.885149459319564,0.0,,
2024-12-12 13:32:44,plan,13.661725802149249,-3.885149459319564,0.0,,
2024-12-12 13:32:44,plan,13.63672580177672,-3.885152511077422,0.0,,
2024-12-12 13:32:44,plan,13.61172580140419,-3.885158614593138,0.0,,
2024-12-12 13:32:44,plan,13.586725801031662,-3.8851738733824277,0.0,,
2024-12-12 13:32:44,plan,13.561725800659133,-3.8852074427188654,0.0,,
2024-12-12 13:32:44,plan,13.536725800286604,-3.8852989954546047,0.0,,
2024-12-12 13:32:44,plan,13.511725799914075,-3.8855370325675267,0.0,,
2024-12-12 13:32:44,plan,13.486731903057262,-3.8861473841391216,0.0,,
2024-12-12 13:32:44,plan,13.46178073081046,-3.887664107794535,0.0,,
2024-12-12 13:32:44,plan,13.437030974582285,-3.8912133021833597,0.0,,
2024-12-12 13:32:44,plan,13.4130807789129,-3.8983818813917424,0.0,,
2024-12-12 13:32:44,plan,13.390949430926867,-3.910012130588484,0.0,,
2024-12-12 13:32:44,plan,13.36847628606074,-3.8990685269097867,0.0,,
2024-12-12 13:32:44,plan,13.345765104081693,-3.8886132044883652,0.0,,
2024-12-12 13:32:44,plan,13.321338834186463,-3.8832787317526254,0.0,,
2024-12-12 13:32:44,plan,13.296351040845366,-3.8825279993195636,0.0,,
2024-12-12 13:32:44,plan,13.271357143988553,-3.8830437463975613,0.0,,
2024-12-12 13:32:44,plan,13.246436489320331,-3.8850456995523928,0.0,,
2024-12-12 13:32:44,plan,13.221534145199257,-3.8872460169679925,0.0,,
2024-12-12 13:32:44,plan,13.196656215141047,-3.8896935267700883,0.0,,
2024-12-12 13:32:44,plan,13.17183321672428,-3.892647628376608,0.0,,
2024-12-12 13:32:44,plan,13.147059046433242,-3.895995406746806,0.0,,
2024-12-12 13:32:44,plan,13.122156702312168,-3.898207931193838,0.0,,
2024-12-12 13:32:44,plan,13.097162805455355,-3.8988182827654327,0.0,,
2024-12-12 13:32:44,plan,13.072162805082826,-3.8986107632310905,0.0,,
2024-12-12 13:32:44,plan,13.04718721877316,-3.897469405792208,0.0,,
2024-12-12 13:32:44,plan,13.022260460589223,-3.8955834194359795,0.0,,
2024-12-12 13:32:44,plan,12.997406944593877,-3.8928978725209618,0.0,,
2024-12-12 13:32:44,plan,12.972632774302838,-3.8895165248143257,0.0,,
2024-12-12 13:32:44,plan,12.947974570810402,-3.8854149622532077,0.0,,
2024-12-12 13:32:44,plan,12.923426230600853,-3.880663375268341,0.0,,
2024-12-12 13:32:44,plan,12.899018271252771,-3.875252608586152,0.0,,
2024-12-12 13:32:44,plan,12.874756796281872,-3.8692284385745097,0.0,,
2024-12-12 13:32:44,plan,12.850654012719588,-3.8626000205069886,0.0,,
2024-12-12 13:32:44,plan,12.82916353388373,-3.8498253621135063,0.0,,
2024-12-12 13:32:44,plan,12.807502156607825,-3.8373375689586737,0.0,,
2024-12-12 13:32:44,plan,12.785596638703282,-3.8252953324511054,0.0,,
2024-12-12 13:32:44,plan,12.763392048528658,-3.8138085158736885,0.0,,
2024-12-12 13:32:44,plan,12.740857868505373,-3.802977827235736,0.0,,
2024-12-12 13:32:44,plan,12.716211872044369,-3.798784711938879,0.0,,
2024-12-12 13:32:44,plan,12.69157197909908,-3.7945732860948738,0.0,,
2024-12-12 13:32:44,plan,12.666932086153793,-3.790331342672289,0.0,,
2024-12-12 13:32:44,plan,12.64229829672422,-3.7860619334289822,0.0,,
2024-12-12 13:32:44,plan,12.61767671432608,-3.781758954849238,0.0,,
2024-12-12 13:32:44,plan,12.59305513192794,-3.7774254586909137,0.0,,
2024-12-12 13:32:44,plan,12.568439653045516,-3.773049237922578,0.0,,
2024-12-12 13:32:44,plan,12.543830277678808,-3.7686424995756624,0.0,,
2024-12-12 13:32:44,plan,12.519227005827815,-3.7641930366187353,0.0,,
2024-12-12 13:32:44,plan,12.494635941008255,-3.7597100043253704,0.0,,
2024-12-12 13:32:44,plan,12.470044876188695,-3.755184247421994,0.0,,
2024-12-12 13:32:44,plan,12.445466018400566,-3.7506249211821796,0.0,,
2024-12-12 13:32:44,plan,12.420710158656675,-3.7471337101926565,0.0,,
2024-12-12 13:32:44,plan,12.395917677818488,-3.743944623231073,0.0,,
2024-12-12 13:32:44,plan,12.371088575886006,-3.7409905216245534,0.0,,
2024-12-12 13:32:44,plan,12.346241163406376,-3.738240887794518,0.0,,
2024-12-12 13:32:44,plan,12.321375440379597,-3.7356468936152396,0.0,,
2024-12-12 13:32:44,plan,12.296497510321387,-3.733193280297428,0.0,,
2024-12-12 13:32:44,plan,12.271607373231745,-3.7308556337782193,0.0,,
2024-12-12 13:32:44,plan,12.246711132626388,-3.72860953999475,0.0,,
2024-12-12 13:32:44,plan,12.22181489202103,-3.7263390321484167,0.0,,
2024-12-12 13:32:44,plan,12.196918651415672,-3.724022747934214,0.0,,
2024-12-12 13:32:44,plan,12.172040721357462,-3.721578289889976,0.0,,
2024-12-12 13:32:44,plan,12.147174998330684,-3.7189751404371236,0.0,,
2024-12-12 13:32:44,plan,12.12233368936677,-3.716167523207787,0.0,,
2024-12-12 13:32:44,plan,12.097522897981435,-3.7130852477712324,0.0,,
2024-12-12 13:32:44,plan,12.072779245268976,-3.709520794593118,0.0,,
2024-12-12 13:32:44,plan,12.048096627713676,-3.705547405862035,0.0,,
2024-12-12 13:32:44,plan,12.02346894179982,-3.701268841345154,0.0,,
2024-12-12 13:32:44,plan,11.998774117213088,-3.6973564877712306,0.0,,
2024-12-12 13:32:44,plan,11.974012153953481,-3.693932415454583,0.0,,
2024-12-12 13:32:44,plan,11.949183052020999,-3.6909905208794953,0.0,,
2024-12-12 13:32:44,plan,11.92431732899422,-3.688387371426643,0.0,,
2024-12-12 13:32:44,plan,11.899421088388863,-3.6861229670960256,0.0,,
2024-12-12 13:32:44,plan,11.874506537236357,-3.6841057551519043,0.0,,
2024-12-12 13:32:44,plan,11.849567572020987,-3.682338787352137,0.0,,
2024-12-12 13:32:44,plan,11.824616399774186,-3.680754925023848,0.0,,
2024-12-12 13:32:44,plan,11.799653020495953,-3.6793663751984695,0.0,,
2024-12-12 13:32:44,plan,11.774683537702003,-3.678121257992416,0.0,,
2024-12-12 13:32:44,plan,11.749707951392338,-3.677034832194977,0.0,,
2024-12-12 13:32:44,plan,11.724726261566957,-3.676067424953999,0.0,,
2024-12-12 13:32:44,plan,11.699744571741576,-3.6752373468166297,0.0,,
2024-12-12 13:32:44,plan,11.674750674884763,-3.6745140802042897,0.0,,
2024-12-12 13:32:44,plan,11.64975677802795,-3.6739159356641267,0.0,,
2024-12-12 13:32:44,plan,11.624762881171137,-3.6734215508911348,0.0,,
2024-12-12 13:32:44,plan,11.599768984314323,-3.67305228819032,0.0,,
2024-12-12 13:32:44,plan,11.574768983941794,-3.672792888772392,0.0,,
2024-12-12 13:32:44,plan,11.549768983569265,-3.672661663184499,0.0,,
2024-12-12 13:32:44,plan,11.524775086712452,-3.6722435723579565,0.0,,
2024-12-12 13:32:44,plan,11.49978118985564,-3.6715233575034745,0.0,,
2024-12-12 13:32:44,plan,11.474793396514542,-3.670848919016862,0.0,,
2024-12-12 13:32:44,plan,11.449799499657729,-3.6702233086559772,0.0,,
2024-12-12 13:32:44,plan,11.424805602800916,-3.669637371147246,0.0,,
2024-12-12 13:32:44,plan,11.399811705944103,-3.6690941582485266,0.0,,
2024-12-12 13:32:44,plan,11.37481780908729,-3.668581462928387,0.0,,
2024-12-12 13:32:44,plan,11.349823912230477,-3.668102336944685,0.0,,
2024-12-12 13:32:44,plan,11.324823911857948,-3.6676506767817045,0.0,,
2024-12-12 13:32:44,plan,11.299830015001135,-3.667229534197304,0.0,,
2024-12-12 13:32:44,plan,11.274836118144322,-3.6668328056757673,0.0,,
2024-12-12 13:32:44,plan,11.249836117771792,-3.6664574394592364,0.0,,
2024-12-12 13:32:44,plan,11.224836117399263,-3.6661064873055693,0.0,,
2024-12-12 13:32:44,plan,11.19984222054245,-3.66577384569905,0.0,,
2024-12-12 13:32:44,plan,11.174842220169921,-3.6654595146396787,0.0,,
2024-12-12 13:32:44,plan,11.149842219797392,-3.665166545885313,0.0,,
2024-12-12 13:32:44,plan,11.12484832294058,-3.6648857841623794,0.0,,
2024-12-12 13:32:44,plan,11.09984832256805,-3.6646202812287356,0.0,,
2024-12-12 13:32:44,plan,11.074848322195521,-3.6643700370843817,0.0,,
2024-12-12 13:32:44,plan,11.049848321822992,-3.6641350517293176,0.0,,
2024-12-12 13:32:44,plan,11.024848321450463,-3.6639092216478275,0.0,,
2024-12-12 13:32:44,plan,10.99985442459365,-3.6636955985977693,0.0,,
2024-12-12 13:32:44,plan,10.974854424221121,-3.663494182579143,0.0,,
2024-12-12 13:32:44,plan,10.949854423848592,-3.6633049735919485,0.0,,
2024-12-12 13:32:44,plan,10.924854423476063,-3.66312186812047,0.0,,
2024-12-12 13:32:44,plan,10.899854423103534,-3.6629479179225655,0.0,,
2024-12-12 13:32:44,plan,10.874854422731005,-3.662783122998235,0.0,,
2024-12-12 13:32:44,plan,10.849854422358476,-3.662627483347478,0.0,,
2024-12-12 13:32:44,plan,10.824854421985947,-3.6624809989702953,0.0,,
2024-12-12 13:32:44,plan,10.799854421613418,-3.6623375663509705,0.0,,
2024-12-12 13:32:44,plan,10.774854421240889,-3.6622032890052196,0.0,,
2024-12-12 13:32:44,plan,10.74985442086836,-3.6620751151751847,0.0,,
2024-12-12 13:32:44,plan,10.72485442049583,-3.6619530448608657,0.0,,
2024-12-12 13:32:44,plan,10.699860523639018,-3.6618370780622627,0.0,,
2024-12-12 13:32:44,plan,10.674860523266489,-3.6617272147793756,0.0,,
2024-12-12 13:32:44,plan,10.64986052289396,-3.6616234550122044,0.0,,
2024-12-12 13:32:44,plan,10.62486052252143,-3.6615227470028913,0.0,,
2024-12-12 13:32:44,plan,10.599860522148902,-3.661425090751436,0.0,,
2024-12-12 13:32:44,plan,10.574860521776372,-3.661336589773555,0.0,,
2024-12-12 13:32:44,plan,10.549860521403843,-3.6612480887956735,0.0,,
2024-12-12 13:32:44,plan,10.524860521031314,-3.661165691333508,0.0,,
2024-12-12 13:32:44,plan,10.499860520658785,-3.661086345629201,0.0,,
2024-12-12 13:32:44,plan,10.474860520286256,-3.6610100516827515,0.0,,
2024-12-12 13:32:44,plan,10.449860519913727,-3.66093680949416,0.0,,
2024-12-12 13:32:44,plan,10.424860519541198,-3.6608696708212847,0.0,,
2024-12-12 13:32:44,plan,10.39986051916867,-3.6608025321484092,0.0,,
2024-12-12 13:32:44,plan,10.37486051879614,-3.6607414969912497,0.0,,
2024-12-12 13:32:44,plan,10.349860518423611,-3.6606804618340902,0.0,,
2024-12-12 13:32:44,plan,10.324860518051082,-3.6606224784347887,0.0,,
2024-12-12 13:32:44,plan,10.299860517678553,-3.660567546793345,0.0,,
2024-12-12 13:32:44,plan,10.274860517306024,-3.6605156669097596,0.0,,
2024-12-12 13:32:44,plan,10.249860516933495,-3.660466838784032,0.0,,
2024-12-12 13:32:44,plan,10.224860516560966,-3.6604180106583044,0.0,,
2024-12-12 13:32:44,plan,10.199860516188437,-3.660372234290435,0.0,,
2024-12-12 13:32:44,plan,10.174860515815908,-3.660329509680423,0.0,,
2024-12-12 13:32:44,plan,10.149860515443379,-3.6602867850704115,0.0,,
2024-12-12 13:32:44,plan,10.12486051507085,-3.660247112218258,0.0,,
2024-12-12 13:32:44,plan,10.099860514698321,-3.660207439366104,0.0,,
2024-12-12 13:32:44,plan,10.074860514325792,-3.6601708182718085,0.0,,
2024-12-12 13:32:44,plan,10.049860513953263,-3.6601372489353707,0.0,,
2024-12-12 13:32:44,plan,10.024860513580734,-3.660103679598933,0.0,,
2024-12-12 13:32:44,plan,9.999860513208205,-3.6600731620203533,0.0,,
2024-12-12 13:32:44,plan,9.974860512835676,-3.6600426444417735,0.0,,
2024-12-12 13:32:44,plan,9.949860512463147,-3.6600121268631938,0.0,,
2024-12-12 13:32:44,plan,9.924860512090618,-3.659984661042472,0.0,,
2024-12-12 13:32:44,plan,9.899860511718089,-3.6599571952217502,0.0,,
2024-12-12 13:32:44,plan,9.87486051134556,-3.6599327811588864,0.0,,
2024-12-12 13:32:44,plan,9.84986051097303,-3.6599083670960226,0.0,,
2024-12-12 13:32:44,plan,9.824860510600502,-3.659883953033159,0.0,,
2024-12-12 13:32:44,plan,9.799860510227973,-3.659862590728153,0.0,,
2024-12-12 13:32:44,plan,9.774860509855444,-3.659841228423147,0.0,,
2024-12-12 13:32:44,plan,9.749860509482914,-3.6598198661181414,0.0,,
2024-12-12 13:32:44,plan,9.724860509110385,-3.6598015555709935,0.0,,
2024-12-12 13:32:44,plan,9.699860508737856,-3.6597832450238457,0.0,,
2024-12-12 13:32:44,plan,9.674860508365327,-3.659764934476698,0.0,,
2024-12-12 13:32:44,plan,9.649860507992798,-3.65974662392955,0.0,,
2024-12-12 13:32:44,plan,9.62486050762027,-3.65973136514026,0.0,,
2024-12-12 13:32:44,plan,9.59986050724774,-3.65971610635097,0.0,,
2024-12-12 13:32:44,plan,9.574860506875211,-3.6597008475616803,0.0,,
2024-12-12 13:32:44,plan,9.549860506502682,-3.6596855887723905,0.0,,
2024-12-12 13:32:44,plan,9.524860506130153,-3.6596733817409586,0.0,,
2024-12-12 13:32:44,plan,9.499860505757624,-3.6596611747095267,0.0,,
2024-12-12 13:32:44,plan,9.474860505385095,-3.6596489676780948,0.0,,
2024-12-12 13:32:44,plan,9.449860505012566,-3.659636760646663,0.0,,
2024-12-12 13:32:44,plan,9.424860504640037,-3.659624553615231,0.0,,
2024-12-12 13:32:44,plan,9.399860504267508,-3.659612346583799,0.0,,
2024-12-12 13:32:44,plan,9.374860503894979,-3.659603191310225,0.0,,
2024-12-12 13:32:44,plan,9.34986050352245,-3.6595909842787933,0.0,,
2024-12-12 13:32:44,plan,9.324860503149921,-3.6595818290052193,0.0,,
2024-12-12 13:32:44,plan,9.299860502777392,-3.6595726737316454,0.0,,
2024-12-12 13:32:44,plan,9.274860502404863,-3.6595635184580715,0.0,,
2024-12-12 13:32:44,plan,9.249860502032334,-3.6595574149423555,0.0,,
2024-12-12 13:32:44,plan,9.224860501659805,-3.6595482596687816,0.0,,
2024-12-12 13:32:44,plan,9.199860501287276,-3.6595391043952077,0.0,,
2024-12-12 13:32:44,plan,9.174860500914747,-3.6595330008794917,0.0,,
2024-12-12 13:32:44,plan,9.149860500542218,-3.659526897363776,0.0,,
2024-12-12 13:32:44,plan,9.124860500169689,-3.65952079384806,0.0,,
2024-12-12 13:32:44,plan,9.09986049979716,-3.659514690332344,0.0,,
2024-12-12 13:32:44,plan,9.07486049942463,-3.659508586816628,0.0,,
2024-12-12 13:32:44,plan,9.049860499052102,-3.659502483300912,0.0,,
2024-12-12 13:32:44,plan,9.024860498679573,-3.659496379785196,0.0,,
2024-12-12 13:32:44,plan,8.999860498307044,-3.65949027626948,0.0,,
2024-12-12 13:32:44,plan,8.974860497934515,-3.659484172753764,0.0,,
2024-12-12 13:32:44,plan,8.949860497561986,-3.659481120995906,0.0,,
2024-12-12 13:32:44,plan,8.924860497189457,-3.65947501748019,0.0,,
2024-12-12 13:32:44,plan,8.899860496816927,-3.6594719657223322,0.0,,
2024-12-12 13:32:44,plan,8.874860496444398,-3.6594658622066163,0.0,,
2024-12-12 13:32:44,plan,8.84986049607187,-3.6594628104487583,0.0,,
2024-12-12 13:32:44,plan,8.82486049569934,-3.6594597586909003,0.0,,
2024-12-12 13:32:44,plan,8.799860495326811,-3.6594567069330424,0.0,,
2024-12-12 13:32:44,plan,8.774860494954282,-3.6594506034173264,0.0,,
2024-12-12 13:32:44,plan,8.749860494581753,-3.6594475516594684,0.0,,
2024-12-12 13:32:44,plan,8.724860494209224,-3.6594444999016105,0.0,,
2024-12-12 13:32:44,plan,8.699860493836695,-3.6594414481437525,0.0,,
2024-12-12 13:32:44,plan,8.674860493464166,-3.6594383963858945,0.0,,
2024-12-12 13:32:44,plan,8.649860493091637,-3.6594353446280365,0.0,,
2024-12-12 13:32:44,plan,8.624860492719108,-3.6594322928701786,0.0,,
2024-12-12 13:32:44,plan,8.59986049234658,-3.6594292411123206,0.0,,
2024-12-12 13:32:44,plan,8.57486049197405,-3.6594292411123206,0.0,,
2024-12-12 13:32:44,plan,8.549860491601521,-3.6594261893544626,0.0,,
2024-12-12 13:32:44,plan,8.524860491228992,-3.6594231375966046,0.0,,
2024-12-12 13:32:44,plan,8.499860490856463,-3.6594200858387467,0.0,,
2024-12-12 13:32:44,plan,8.474860490483934,-3.6594200858387467,0.0,,
2024-12-12 13:32:44,plan,8.449860490111405,-3.6594170340808887,0.0,,
2024-12-12 13:32:44,plan,8.424860489738876,-3.6594139823230307,0.0,,
2024-12-12 13:32:44,plan,8.399860489366347,-3.6594139823230307,0.0,,
2024-12-12 13:32:44,plan,8.374860488993818,-3.6594109305651727,0.0,,
2024-12-12 13:32:44,plan,8.349860488621289,-3.6594109305651727,0.0,,
2024-12-12 13:32:44,plan,8.32486048824876,-3.6594078788073148,0.0,,
2024-12-12 13:32:44,plan,8.29986048787623,-3.6594078788073148,0.0,,
2024-12-12 13:32:44,plan,8.274860487503702,-3.659404827049457,0.0,,
2024-12-12 13:32:44,plan,8.249860487131173,-3.659404827049457,0.0,,
2024-12-12 13:32:44,plan,8.224860486758644,-3.659401775291599,0.0,,
2024-12-12 13:32:44,plan,8.199860486386115,-3.659401775291599,0.0,,
2024-12-12 13:32:44,plan,8.174860486013586,-3.659401775291599,0.0,,
2024-12-12 13:32:44,plan,8.149860485641057,-3.659398723533741,0.0,,
2024-12-12 13:32:44,plan,8.124860485268528,-3.659398723533741,0.0,,
2024-12-12 13:32:44,plan,8.099860484895999,-3.659398723533741,0.0,,
2024-12-12 13:32:44,plan,8.07486048452347,-3.659395671775883,0.0,,
2024-12-12 13:32:44,plan,8.04986048415094,-3.659395671775883,0.0,,
2024-12-12 13:32:44,plan,8.024860483778411,-3.659395671775883,0.0,,
2024-12-12 13:32:44,plan,7.999860483405882,-3.659392620018025,0.0,,
2024-12-12 13:32:44,plan,7.974860483033353,-3.659392620018025,0.0,,
2024-12-12 13:32:44,plan,7.949860482660824,-3.659392620018025,0.0,,
2024-12-12 13:32:44,plan,7.924860482288295,-3.659392620018025,0.0,,
2024-12-12 13:32:44,plan,7.899860481915766,-3.659389568260167,0.0,,
2024-12-12 13:32:44,plan,7.874860481543237,-3.659389568260167,0.0,,
2024-12-12 13:32:44,plan,7.849860481170708,-3.659389568260167,0.0,,
2024-12-12 13:32:44,plan,7.824860480798179,-3.659389568260167,0.0,,
2024-12-12 13:32:44,plan,7.79986048042565,-3.659389568260167,0.0,,
2024-12-12 13:32:44,plan,7.774860480053121,-3.659389568260167,0.0,,
2024-12-12 13:32:44,plan,7.749860479680592,-3.659389568260167,0.0,,
2024-12-12 13:32:44,plan,7.724860479308063,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.699860478935534,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.674860478563005,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.649860478190476,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.624860477817947,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.599860477445418,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.574860477072889,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.54986047670036,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.524860476327831,-3.659386516502309,0.0,,
2024-12-12 13:32:44,plan,7.499860475955302,-3.659386516502309,0.0,,
